JDTB,Calendar Date,X,Y,Z
2451179.5, A.D. 1999-Jan-01 00:00:00.0000,5.66E+08,7.88E+07,4.98E+07
2451210.5, A.D. 1999-Feb-01 00:00:00.0000,5.50E+08,1.18E+08,4.94E+07
2451238.5, A.D. 1999-Mar-01 00:00:00.0000,5.34E+08,1.54E+08,4.89E+07
2451269.5, A.D. 1999-Apr-01 00:00:00.0000,5.12E+08,1.92E+08,4.80E+07
2451299.5, A.D. 1999-May-01 00:00:00.0000,4.89E+08,2.28E+08,4.69E+07
2451330.5, A.D. 1999-Jun-01 00:00:00.0000,4.62E+08,2.64E+08,4.55E+07
2451360.5, A.D. 1999-Jul-01 00:00:00.0000,4.34E+08,2.97E+08,4.39E+07
2451391.5, A.D. 1999-Aug-01 00:00:00.0000,4.01E+08,3.30E+08,4.19E+07
2451422.5, A.D. 1999-Sep-01 00:00:00.0000,3.66E+08,3.60E+08,3.96E+07
2451452.5, A.D. 1999-Oct-01 00:00:00.0000,3.30E+08,3.87E+08,3.72E+07
2451483.5, A.D. 1999-Nov-01 00:00:00.0000,2.90E+08,4.12E+08,3.44E+07
2451513.5, A.D. 1999-Dec-01 00:00:00.0000,2.50E+08,4.33E+08,3.15E+07
2451544.5, A.D. 2000-Jan-01 00:00:00.0000,2.06E+08,4.52E+08,2.82E+07
2451575.5, A.D. 2000-Feb-01 00:00:00.0000,1.60E+08,4.67E+08,2.47E+07
2451604.5, A.D. 2000-Mar-01 00:00:00.0000,1.17E+08,4.78E+08,2.12E+07
2451635.5, A.D. 2000-Apr-01 00:00:00.0000,6.92E+07,4.86E+08,1.74E+07
2451665.5, A.D. 2000-May-01 00:00:00.0000,2.26E+07,4.90E+08,1.35E+07
2451696.5, A.D. 2000-Jun-01 00:00:00.0000,-2.56E+07,4.91E+08,9.46E+06
2451726.5, A.D. 2000-Jul-01 00:00:00.0000,-7.21E+07,4.87E+08,5.43E+06
2451757.5, A.D. 2000-Aug-01 00:00:00.0000,-1.20E+08,4.80E+08,1.23E+06
2451788.5, A.D. 2000-Sep-01 00:00:00.0000,-1.66E+08,4.69E+08,-2.98E+06
2451818.5, A.D. 2000-Oct-01 00:00:00.0000,-2.10E+08,4.55E+08,-7.04E+06
2451849.5, A.D. 2000-Nov-01 00:00:00.0000,-2.54E+08,4.37E+08,-1.12E+07
2451879.5, A.D. 2000-Dec-01 00:00:00.0000,-2.94E+08,4.17E+08,-1.51E+07
2451910.5, A.D. 2001-Jan-01 00:00:00.0000,-3.34E+08,3.93E+08,-1.90E+07
2451941.5, A.D. 2001-Feb-01 00:00:00.0000,-3.72E+08,3.66E+08,-2.29E+07
2451969.5, A.D. 2001-Mar-01 00:00:00.0000,-4.03E+08,3.40E+08,-2.62E+07
2452000.5, A.D. 2001-Apr-01 00:00:00.0000,-4.36E+08,3.08E+08,-2.97E+07
2452030.5, A.D. 2001-May-01 00:00:00.0000,-4.65E+08,2.76E+08,-3.29E+07
2452061.5, A.D. 2001-Jun-01 00:00:00.0000,-4.93E+08,2.42E+08,-3.61E+07
2452091.5, A.D. 2001-Jul-01 00:00:00.0000,-5.16E+08,2.07E+08,-3.89E+07
2452122.5, A.D. 2001-Aug-01 00:00:00.0000,-5.38E+08,1.69E+08,-4.16E+07
2452153.5, A.D. 2001-Sep-01 00:00:00.0000,-5.57E+08,1.31E+08,-4.41E+07
2452183.5, A.D. 2001-Oct-01 00:00:00.0000,-5.73E+08,9.39E+07,-4.63E+07
2452214.5, A.D. 2001-Nov-01 00:00:00.0000,-5.86E+08,5.47E+07,-4.84E+07
2452244.5, A.D. 2001-Dec-01 00:00:00.0000,-5.96E+08,1.65E+07,-5.02E+07
2452275.5, A.D. 2002-Jan-01 00:00:00.0000,-6.05E+08,-2.31E+07,-5.18E+07
2452306.5, A.D. 2002-Feb-01 00:00:00.0000,-6.10E+08,-6.25E+07,-5.32E+07
2452334.5, A.D. 2002-Mar-01 00:00:00.0000,-6.13E+08,-9.79E+07,-5.43E+07
2452365.5, A.D. 2002-Apr-01 00:00:00.0000,-6.14E+08,-1.37E+08,-5.53E+07
2452395.5, A.D. 2002-May-01 00:00:00.0000,-6.13E+08,-1.74E+08,-5.61E+07
2452426.5, A.D. 2002-Jun-01 00:00:00.0000,-6.09E+08,-2.12E+08,-5.66E+07
2452456.5, A.D. 2002-Jul-01 00:00:00.0000,-6.04E+08,-2.47E+08,-5.70E+07
2452487.5, A.D. 2002-Aug-01 00:00:00.0000,-5.96E+08,-2.84E+08,-5.72E+07
2452518.5, A.D. 2002-Sep-01 00:00:00.0000,-5.86E+08,-3.19E+08,-5.72E+07
2452548.5, A.D. 2002-Oct-01 00:00:00.0000,-5.75E+08,-3.52E+08,-5.71E+07
2452579.5, A.D. 2002-Nov-01 00:00:00.0000,-5.62E+08,-3.85E+08,-5.67E+07
2452609.5, A.D. 2002-Dec-01 00:00:00.0000,-5.48E+08,-4.16E+08,-5.62E+07
2452640.5, A.D. 2003-Jan-01 00:00:00.0000,-5.31E+08,-4.47E+08,-5.56E+07
2452671.5, A.D. 2003-Feb-01 00:00:00.0000,-5.13E+08,-4.77E+08,-5.48E+07
2452699.5, A.D. 2003-Mar-01 00:00:00.0000,-4.96E+08,-5.02E+08,-5.39E+07
2452730.5, A.D. 2003-Apr-01 00:00:00.0000,-4.75E+08,-5.29E+08,-5.28E+07
2452760.5, A.D. 2003-May-01 00:00:00.0000,-4.54E+08,-5.54E+08,-5.16E+07
2452791.5, A.D. 2003-Jun-01 00:00:00.0000,-4.31E+08,-5.78E+08,-5.02E+07
2452821.5, A.D. 2003-Jul-01 00:00:00.0000,-4.08E+08,-6.01E+08,-4.88E+07
2452852.5, A.D. 2003-Aug-01 00:00:00.0000,-3.83E+08,-6.22E+08,-4.72E+07
2452883.5, A.D. 2003-Sep-01 00:00:00.0000,-3.57E+08,-6.42E+08,-4.54E+07
2452913.5, A.D. 2003-Oct-01 00:00:00.0000,-3.31E+08,-6.60E+08,-4.36E+07
2452944.5, A.D. 2003-Nov-01 00:00:00.0000,-3.04E+08,-6.77E+08,-4.17E+07
2452974.5, A.D. 2003-Dec-01 00:00:00.0000,-2.77E+08,-6.91E+08,-3.97E+07
2453005.5, A.D. 2004-Jan-01 00:00:00.0000,-2.48E+08,-7.05E+08,-3.76E+07
2453036.5, A.D. 2004-Feb-01 00:00:00.0000,-2.18E+08,-7.17E+08,-3.54E+07
2453065.5, A.D. 2004-Mar-01 00:00:00.0000,-1.90E+08,-7.27E+08,-3.33E+07
2453096.5, A.D. 2004-Apr-01 00:00:00.0000,-1.60E+08,-7.36E+08,-3.09E+07
2453126.5, A.D. 2004-May-01 00:00:00.0000,-1.30E+08,-7.44E+08,-2.86E+07
2453157.5, A.D. 2004-Jun-01 00:00:00.0000,-9.96E+07,-7.49E+08,-2.61E+07
2453187.5, A.D. 2004-Jul-01 00:00:00.0000,-6.94E+07,-7.53E+08,-2.36E+07
2453218.5, A.D. 2004-Aug-01 00:00:00.0000,-3.81E+07,-7.56E+08,-2.10E+07
2453249.5, A.D. 2004-Sep-01 00:00:00.0000,-6.73E+06,-7.57E+08,-1.84E+07
2453279.5, A.D. 2004-Oct-01 00:00:00.0000,2.36E+07,-7.56E+08,-1.58E+07
2453310.5, A.D. 2004-Nov-01 00:00:00.0000,5.50E+07,-7.54E+08,-1.31E+07
2453340.5, A.D. 2004-Dec-01 00:00:00.0000,8.52E+07,-7.50E+08,-1.04E+07
2453371.5, A.D. 2005-Jan-01 00:00:00.0000,1.16E+08,-7.44E+08,-7.68E+06
2453402.5, A.D. 2005-Feb-01 00:00:00.0000,1.47E+08,-7.37E+08,-4.90E+06
2453430.5, A.D. 2005-Mar-01 00:00:00.0000,1.75E+08,-7.29E+08,-2.37E+06
2453461.5, A.D. 2005-Apr-01 00:00:00.0000,2.05E+08,-7.18E+08,4.22E+05
2453491.5, A.D. 2005-May-01 00:00:00.0000,2.33E+08,-7.07E+08,3.13E+06
2453522.5, A.D. 2005-Jun-01 00:00:00.0000,2.62E+08,-6.93E+08,5.92E+06
2453552.5, A.D. 2005-Jul-01 00:00:00.0000,2.90E+08,-6.78E+08,8.60E+06
2453583.5, A.D. 2005-Aug-01 00:00:00.0000,3.18E+08,-6.61E+08,1.14E+07
2453614.5, A.D. 2005-Sep-01 00:00:00.0000,3.45E+08,-6.43E+08,1.41E+07
2453644.5, A.D. 2005-Oct-01 00:00:00.0000,3.70E+08,-6.24E+08,1.67E+07
2453675.5, A.D. 2005-Nov-01 00:00:00.0000,3.96E+08,-6.02E+08,1.93E+07
2453705.5, A.D. 2005-Dec-01 00:00:00.0000,4.19E+08,-5.80E+08,2.19E+07
2453736.5, A.D. 2006-Jan-01 00:00:00.0000,4.42E+08,-5.55E+08,2.44E+07
2453767.5, A.D. 2006-Feb-01 00:00:00.0000,4.65E+08,-5.29E+08,2.69E+07
2453795.5, A.D. 2006-Mar-01 00:00:00.0000,4.83E+08,-5.04E+08,2.91E+07
2453826.5, A.D. 2006-Apr-01 00:00:00.0000,5.03E+08,-4.76E+08,3.14E+07
2453856.5, A.D. 2006-May-01 00:00:00.0000,5.21E+08,-4.47E+08,3.36E+07
2453887.5, A.D. 2006-Jun-01 00:00:00.0000,5.37E+08,-4.15E+08,3.57E+07
2453917.5, A.D. 2006-Jul-01 00:00:00.0000,5.52E+08,-3.84E+08,3.77E+07
2453948.5, A.D. 2006-Aug-01 00:00:00.0000,5.65E+08,-3.50E+08,3.96E+07
2453979.5, A.D. 2006-Sep-01 00:00:00.0000,5.77E+08,-3.15E+08,4.14E+07
2454009.5, A.D. 2006-Oct-01 00:00:00.0000,5.86E+08,-2.80E+08,4.31E+07
2454040.5, A.D. 2006-Nov-01 00:00:00.0000,5.94E+08,-2.43E+08,4.46E+07
2454070.5, A.D. 2006-Dec-01 00:00:00.0000,5.99E+08,-2.07E+08,4.59E+07
2454101.5, A.D. 2007-Jan-01 00:00:00.0000,6.03E+08,-1.68E+08,4.71E+07
2454132.5, A.D. 2007-Feb-01 00:00:00.0000,6.04E+08,-1.29E+08,4.81E+07
2454160.5, A.D. 2007-Mar-01 00:00:00.0000,6.03E+08,-9.35E+07,4.88E+07
2454191.5, A.D. 2007-Apr-01 00:00:00.0000,5.99E+08,-5.35E+07,4.95E+07
2454221.5, A.D. 2007-May-01 00:00:00.0000,5.93E+08,-1.45E+07,4.99E+07
2454252.5, A.D. 2007-Jun-01 00:00:00.0000,5.84E+08,2.58E+07,5.01E+07
2454282.5, A.D. 2007-Jul-01 00:00:00.0000,5.73E+08,6.47E+07,5.01E+07
2454313.5, A.D. 2007-Aug-01 00:00:00.0000,5.59E+08,1.05E+08,4.98E+07
2454344.5, A.D. 2007-Sep-01 00:00:00.0000,5.42E+08,1.44E+08,4.93E+07
2454374.5, A.D. 2007-Oct-01 00:00:00.0000,5.22E+08,1.81E+08,4.85E+07
2454405.5, A.D. 2007-Nov-01 00:00:00.0000,5.00E+08,2.19E+08,4.74E+07
2454435.5, A.D. 2007-Dec-01 00:00:00.0000,4.75E+08,2.54E+08,4.62E+07
2454466.5, A.D. 2008-Jan-01 00:00:00.0000,4.46E+08,2.89E+08,4.46E+07
2454497.5, A.D. 2008-Feb-01 00:00:00.0000,4.15E+08,3.22E+08,4.27E+07
2454526.5, A.D. 2008-Mar-01 00:00:00.0000,3.83E+08,3.51E+08,4.07E+07
2454557.5, A.D. 2008-Apr-01 00:00:00.0000,3.47E+08,3.80E+08,3.82E+07
2454587.5, A.D. 2008-May-01 00:00:00.0000,3.09E+08,4.05E+08,3.57E+07
2454618.5, A.D. 2008-Jun-01 00:00:00.0000,2.68E+08,4.28E+08,3.27E+07
2454648.5, A.D. 2008-Jul-01 00:00:00.0000,2.26E+08,4.48E+08,2.97E+07
2454679.5, A.D. 2008-Aug-01 00:00:00.0000,1.82E+08,4.64E+08,2.63E+07
2454710.5, A.D. 2008-Sep-01 00:00:00.0000,1.36E+08,4.78E+08,2.27E+07
2454740.5, A.D. 2008-Oct-01 00:00:00.0000,9.02E+07,4.87E+08,1.91E+07
2454771.5, A.D. 2008-Nov-01 00:00:00.0000,4.24E+07,4.93E+08,1.51E+07
2454801.5, A.D. 2008-Dec-01 00:00:00.0000,-4.12E+06,4.95E+08,1.12E+07
2454832.5, A.D. 2009-Jan-01 00:00:00.0000,-5.22E+07,4.93E+08,7.14E+06
2454863.5, A.D. 2009-Feb-01 00:00:00.0000,-9.98E+07,4.88E+08,2.97E+06
2454891.5, A.D. 2009-Mar-01 00:00:00.0000,-1.42E+08,4.79E+08,-8.16E+05
2454922.5, A.D. 2009-Apr-01 00:00:00.0000,-1.88E+08,4.67E+08,-5.00E+06
2454952.5, A.D. 2009-May-01 00:00:00.0000,-2.31E+08,4.51E+08,-9.01E+06
2454983.5, A.D. 2009-Jun-01 00:00:00.0000,-2.74E+08,4.32E+08,-1.31E+07
2455013.5, A.D. 2009-Jul-01 00:00:00.0000,-3.14E+08,4.10E+08,-1.70E+07
2455044.5, A.D. 2009-Aug-01 00:00:00.0000,-3.52E+08,3.85E+08,-2.08E+07
2455075.5, A.D. 2009-Sep-01 00:00:00.0000,-3.89E+08,3.57E+08,-2.46E+07
2455105.5, A.D. 2009-Oct-01 00:00:00.0000,-4.22E+08,3.28E+08,-2.80E+07
2455136.5, A.D. 2009-Nov-01 00:00:00.0000,-4.53E+08,2.96E+08,-3.14E+07
2455166.5, A.D. 2009-Dec-01 00:00:00.0000,-4.81E+08,2.63E+08,-3.46E+07
2455197.5, A.D. 2010-Jan-01 00:00:00.0000,-5.07E+08,2.28E+08,-3.76E+07
2455228.5, A.D. 2010-Feb-01 00:00:00.0000,-5.30E+08,1.91E+08,-4.04E+07
2455256.5, A.D. 2010-Mar-01 00:00:00.0000,-5.49E+08,1.57E+08,-4.28E+07
2455287.5, A.D. 2010-Apr-01 00:00:00.0000,-5.66E+08,1.19E+08,-4.52E+07
2455317.5, A.D. 2010-May-01 00:00:00.0000,-5.81E+08,8.16E+07,-4.73E+07
2455348.5, A.D. 2010-Jun-01 00:00:00.0000,-5.93E+08,4.24E+07,-4.93E+07
2455378.5, A.D. 2010-Jul-01 00:00:00.0000,-6.03E+08,4.25E+06,-5.10E+07
2455409.5, A.D. 2010-Aug-01 00:00:00.0000,-6.10E+08,-3.52E+07,-5.25E+07
2455440.5, A.D. 2010-Sep-01 00:00:00.0000,-6.15E+08,-7.45E+07,-5.38E+07
2455470.5, A.D. 2010-Oct-01 00:00:00.0000,-6.17E+08,-1.12E+08,-5.49E+07
2455501.5, A.D. 2010-Nov-01 00:00:00.0000,-6.17E+08,-1.51E+08,-5.58E+07
2455531.5, A.D. 2010-Dec-01 00:00:00.0000,-6.15E+08,-1.88E+08,-5.65E+07
2455562.5, A.D. 2011-Jan-01 00:00:00.0000,-6.11E+08,-2.25E+08,-5.70E+07
2455593.5, A.D. 2011-Feb-01 00:00:00.0000,-6.05E+08,-2.62E+08,-5.73E+07
2455621.5, A.D. 2011-Mar-01 00:00:00.0000,-5.97E+08,-2.94E+08,-5.74E+07
2455652.5, A.D. 2011-Apr-01 00:00:00.0000,-5.87E+08,-3.29E+08,-5.74E+07
2455682.5, A.D. 2011-May-01 00:00:00.0000,-5.75E+08,-3.62E+08,-5.72E+07
2455713.5, A.D. 2011-Jun-01 00:00:00.0000,-5.62E+08,-3.94E+08,-5.68E+07
2455743.5, A.D. 2011-Jul-01 00:00:00.0000,-5.47E+08,-4.25E+08,-5.62E+07
2455774.5, A.D. 2011-Aug-01 00:00:00.0000,-5.30E+08,-4.56E+08,-5.55E+07
2455805.5, A.D. 2011-Sep-01 00:00:00.0000,-5.12E+08,-4.85E+08,-5.47E+07
2455835.5, A.D. 2011-Oct-01 00:00:00.0000,-4.93E+08,-5.12E+08,-5.37E+07
2455866.5, A.D. 2011-Nov-01 00:00:00.0000,-4.72E+08,-5.38E+08,-5.25E+07
2455896.5, A.D. 2011-Dec-01 00:00:00.0000,-4.51E+08,-5.63E+08,-5.13E+07
2455927.5, A.D. 2012-Jan-01 00:00:00.0000,-4.28E+08,-5.87E+08,-4.99E+07
2455958.5, A.D. 2012-Feb-01 00:00:00.0000,-4.04E+08,-6.09E+08,-4.84E+07
2455987.5, A.D. 2012-Mar-01 00:00:00.0000,-3.80E+08,-6.29E+08,-4.68E+07
2456018.5, A.D. 2012-Apr-01 00:00:00.0000,-3.54E+08,-6.48E+08,-4.51E+07
2456048.5, A.D. 2012-May-01 00:00:00.0000,-3.28E+08,-6.66E+08,-4.33E+07
2456079.5, A.D. 2012-Jun-01 00:00:00.0000,-3.00E+08,-6.82E+08,-4.13E+07
2456109.5, A.D. 2012-Jul-01 00:00:00.0000,-2.73E+08,-6.97E+08,-3.93E+07
2456140.5, A.D. 2012-Aug-01 00:00:00.0000,-2.44E+08,-7.10E+08,-3.72E+07
2456171.5, A.D. 2012-Sep-01 00:00:00.0000,-2.15E+08,-7.22E+08,-3.50E+07
2456201.5, A.D. 2012-Oct-01 00:00:00.0000,-1.86E+08,-7.32E+08,-3.28E+07
2456232.5, A.D. 2012-Nov-01 00:00:00.0000,-1.55E+08,-7.41E+08,-3.04E+07
2456262.5, A.D. 2012-Dec-01 00:00:00.0000,-1.26E+08,-7.47E+08,-2.80E+07
2456293.5, A.D. 2013-Jan-01 00:00:00.0000,-9.48E+07,-7.53E+08,-2.55E+07
2456324.5, A.D. 2013-Feb-01 00:00:00.0000,-6.37E+07,-7.57E+08,-2.30E+07
2456352.5, A.D. 2013-Mar-01 00:00:00.0000,-3.55E+07,-7.59E+08,-2.07E+07
2456383.5, A.D. 2013-Apr-01 00:00:00.0000,-4.12E+06,-7.59E+08,-1.80E+07
2456413.5, A.D. 2013-May-01 00:00:00.0000,2.62E+07,-7.59E+08,-1.54E+07
2456444.5, A.D. 2013-Jun-01 00:00:00.0000,5.75E+07,-7.56E+08,-1.27E+07
2456474.5, A.D. 2013-Jul-01 00:00:00.0000,8.76E+07,-7.52E+08,-1.01E+07
2456505.5, A.D. 2013-Aug-01 00:00:00.0000,1.19E+08,-7.46E+08,-7.30E+06
2456536.5, A.D. 2013-Sep-01 00:00:00.0000,1.49E+08,-7.39E+08,-4.52E+06
2456566.5, A.D. 2013-Oct-01 00:00:00.0000,1.79E+08,-7.30E+08,-1.82E+06
2456597.5, A.D. 2013-Nov-01 00:00:00.0000,2.09E+08,-7.19E+08,9.68E+05
2456627.5, A.D. 2013-Dec-01 00:00:00.0000,2.37E+08,-7.07E+08,3.67E+06
2456658.5, A.D. 2014-Jan-01 00:00:00.0000,2.66E+08,-6.93E+08,6.45E+06
2456689.5, A.D. 2014-Feb-01 00:00:00.0000,2.95E+08,-6.78E+08,9.21E+06
2456717.5, A.D. 2014-Mar-01 00:00:00.0000,3.20E+08,-6.62E+08,1.17E+07
2456748.5, A.D. 2014-Apr-01 00:00:00.0000,3.47E+08,-6.44E+08,1.44E+07
2456778.5, A.D. 2014-May-01 00:00:00.0000,3.72E+08,-6.24E+08,1.70E+07
2456809.5, A.D. 2014-Jun-01 00:00:00.0000,3.97E+08,-6.03E+08,1.96E+07
2456839.5, A.D. 2014-Jul-01 00:00:00.0000,4.21E+08,-5.80E+08,2.22E+07
2456870.5, A.D. 2014-Aug-01 00:00:00.0000,4.44E+08,-5.56E+08,2.47E+07
2456901.5, A.D. 2014-Sep-01 00:00:00.0000,4.66E+08,-5.30E+08,2.72E+07
2456931.5, A.D. 2014-Oct-01 00:00:00.0000,4.86E+08,-5.03E+08,2.95E+07
2456962.5, A.D. 2014-Nov-01 00:00:00.0000,5.05E+08,-4.74E+08,3.18E+07
2456992.5, A.D. 2014-Dec-01 00:00:00.0000,5.23E+08,-4.45E+08,3.40E+07
2457023.5, A.D. 2015-Jan-01 00:00:00.0000,5.39E+08,-4.13E+08,3.61E+07
2457054.5, A.D. 2015-Feb-01 00:00:00.0000,5.54E+08,-3.81E+08,3.81E+07
2457082.5, A.D. 2015-Mar-01 00:00:00.0000,5.66E+08,-3.50E+08,3.98E+07
2457113.5, A.D. 2015-Apr-01 00:00:00.0000,5.77E+08,-3.15E+08,4.16E+07
2457143.5, A.D. 2015-May-01 00:00:00.0000,5.87E+08,-2.80E+08,4.32E+07
2457174.5, A.D. 2015-Jun-01 00:00:00.0000,5.94E+08,-2.44E+08,4.47E+07
2457204.5, A.D. 2015-Jul-01 00:00:00.0000,6.00E+08,-2.07E+08,4.60E+07
2457235.5, A.D. 2015-Aug-01 00:00:00.0000,6.03E+08,-1.68E+08,4.72E+07
2457266.5, A.D. 2015-Sep-01 00:00:00.0000,6.04E+08,-1.29E+08,4.82E+07
2457296.5, A.D. 2015-Oct-01 00:00:00.0000,6.03E+08,-9.09E+07,4.90E+07
2457327.5, A.D. 2015-Nov-01 00:00:00.0000,5.99E+08,-5.08E+07,4.96E+07
2457357.5, A.D. 2015-Dec-01 00:00:00.0000,5.93E+08,-1.19E+07,4.99E+07
2457388.5, A.D. 2016-Jan-01 00:00:00.0000,5.84E+08,2.85E+07,5.01E+07
2457419.5, A.D. 2016-Feb-01 00:00:00.0000,5.72E+08,6.86E+07,5.00E+07
2457448.5, A.D. 2016-Mar-01 00:00:00.0000,5.58E+08,1.06E+08,4.98E+07
2457479.5, A.D. 2016-Apr-01 00:00:00.0000,5.41E+08,1.45E+08,4.92E+07
2457509.5, A.D. 2016-May-01 00:00:00.0000,5.21E+08,1.83E+08,4.84E+07
2457540.5, A.D. 2016-Jun-01 00:00:00.0000,4.98E+08,2.20E+08,4.73E+07
2457570.5, A.D. 2016-Jul-01 00:00:00.0000,4.73E+08,2.55E+08,4.60E+07
2457601.5, A.D. 2016-Aug-01 00:00:00.0000,4.45E+08,2.90E+08,4.44E+07
2457632.5, A.D. 2016-Sep-01 00:00:00.0000,4.13E+08,3.23E+08,4.25E+07
2457662.5, A.D. 2016-Oct-01 00:00:00.0000,3.80E+08,3.53E+08,4.04E+07
2457693.5, A.D. 2016-Nov-01 00:00:00.0000,3.43E+08,3.81E+08,3.79E+07
2457723.5, A.D. 2016-Dec-01 00:00:00.0000,3.05E+08,4.06E+08,3.53E+07
2457754.5, A.D. 2017-Jan-01 00:00:00.0000,2.64E+08,4.29E+08,3.23E+07
2457785.5, A.D. 2017-Feb-01 00:00:00.0000,2.21E+08,4.49E+08,2.91E+07
2457813.5, A.D. 2017-Mar-01 00:00:00.0000,1.80E+08,4.64E+08,2.60E+07
2457844.5, A.D. 2017-Apr-01 00:00:00.0000,1.34E+08,4.77E+08,2.24E+07
2457874.5, A.D. 2017-May-01 00:00:00.0000,8.86E+07,4.86E+08,1.87E+07
2457905.5, A.D. 2017-Jun-01 00:00:00.0000,4.08E+07,4.92E+08,1.48E+07
2457935.5, A.D. 2017-Jul-01 00:00:00.0000,-5.82E+06,4.94E+08,1.09E+07
2457966.5, A.D. 2017-Aug-01 00:00:00.0000,-5.39E+07,4.92E+08,6.77E+06
2457997.5, A.D. 2017-Sep-01 00:00:00.0000,-1.02E+08,4.86E+08,2.59E+06
2458027.5, A.D. 2017-Oct-01 00:00:00.0000,-1.47E+08,4.77E+08,-1.48E+06
2458058.5, A.D. 2017-Nov-01 00:00:00.0000,-1.93E+08,4.64E+08,-5.67E+06
2458088.5, A.D. 2017-Dec-01 00:00:00.0000,-2.36E+08,4.48E+08,-9.68E+06
2458119.5, A.D. 2018-Jan-01 00:00:00.0000,-2.78E+08,4.28E+08,-1.38E+07
2458150.5, A.D. 2018-Feb-01 00:00:00.0000,-3.19E+08,4.05E+08,-1.77E+07
2458178.5, A.D. 2018-Mar-01 00:00:00.0000,-3.54E+08,3.82E+08,-2.12E+07
2458209.5, A.D. 2018-Apr-01 00:00:00.0000,-3.90E+08,3.54E+08,-2.50E+07
2458239.5, A.D. 2018-May-01 00:00:00.0000,-4.23E+08,3.25E+08,-2.84E+07
2458270.5, A.D. 2018-Jun-01 00:00:00.0000,-4.54E+08,2.93E+08,-3.18E+07
2458300.5, A.D. 2018-Jul-01 00:00:00.0000,-4.82E+08,2.60E+08,-3.49E+07
2458331.5, A.D. 2018-Aug-01 00:00:00.0000,-5.07E+08,2.24E+08,-3.79E+07
2458362.5, A.D. 2018-Sep-01 00:00:00.0000,-5.30E+08,1.87E+08,-4.07E+07
2458392.5, A.D. 2018-Oct-01 00:00:00.0000,-5.50E+08,1.51E+08,-4.32E+07
2458423.5, A.D. 2018-Nov-01 00:00:00.0000,-5.67E+08,1.13E+08,-4.56E+07
2458453.5, A.D. 2018-Dec-01 00:00:00.0000,-5.81E+08,7.49E+07,-4.76E+07
2458484.5, A.D. 2019-Jan-01 00:00:00.0000,-5.93E+08,3.55E+07,-4.96E+07
2458515.5, A.D. 2019-Feb-01 00:00:00.0000,-6.03E+08,-3.93E+06,-5.13E+07
2458543.5, A.D. 2019-Mar-01 00:00:00.0000,-6.09E+08,-3.96E+07,-5.26E+07
2458574.5, A.D. 2019-Apr-01 00:00:00.0000,-6.13E+08,-7.89E+07,-5.39E+07
2458604.5, A.D. 2019-May-01 00:00:00.0000,-6.15E+08,-1.17E+08,-5.49E+07
2458635.5, A.D. 2019-Jun-01 00:00:00.0000,-6.15E+08,-1.55E+08,-5.58E+07
2458665.5, A.D. 2019-Jul-01 00:00:00.0000,-6.12E+08,-1.92E+08,-5.65E+07
2458696.5, A.D. 2019-Aug-01 00:00:00.0000,-6.08E+08,-2.29E+08,-5.69E+07
2458727.5, A.D. 2019-Sep-01 00:00:00.0000,-6.01E+08,-2.66E+08,-5.72E+07
2458757.5, A.D. 2019-Oct-01 00:00:00.0000,-5.93E+08,-3.00E+08,-5.73E+07
2458788.5, A.D. 2019-Nov-01 00:00:00.0000,-5.82E+08,-3.35E+08,-5.72E+07
2458818.5, A.D. 2019-Dec-01 00:00:00.0000,-5.70E+08,-3.68E+08,-5.69E+07
2458849.5, A.D. 2020-Jan-01 00:00:00.0000,-5.56E+08,-4.00E+08,-5.65E+07